NIM,rata2_nilai,rata2_hadir,jumlah_mk_diambil
10,78.0,11.645833333333334,48
12,85.54166666666667,12.333333333333334,48
35,81.8936170212766,12.617021276595745,47
83,86.0204081632653,12.551020408163266,49
107,80.35416666666667,12.5,48
250,79.7,12.54,50
304,83.02083333333333,12.583333333333334,48
323,85.82,13.26,50
332,82.3125,12.166666666666666,48
364,81.92,11.88,50
376,83.5,12.8,50
425,91.86,13.48,50
461,83.85416666666667,12.666666666666666,48
472,83.68085106382979,11.638297872340425,47
483,76.66666666666667,10.8125,48
561,82.18,12.24,50
689,73.18,11.78,50
719,70.38775510204081,11.7,49
866,80.72340425531915,11.404255319148936,47
901,79.8936170212766,11.446808510638299,47
912,87.94,13.04,50
923,82.79166666666667,12.270833333333334,48
951,77.25,13.214285714285714,28
973,74.1875,11.395833333333334,48
1013,71.28301886792453,12.818181818181818,53
1046,79.4,12.56,50
1048,88.88,12.2,50
1062,77.65957446808511,12.23404255319149,47
1068,62.457142857142856,12.685714285714285,35
1072,74.0,12.823529411764707,51
1098,80.38,12.62,50
1113,75.48979591836735,13.061224489795919,49
1126,67.25714285714285,12.028571428571428,35
1181,83.24,12.5,50
1217,84.75,12.708333333333334,48
1371,79.70833333333333,12.53061224489796,48
1381,79.4,12.68,50
1924,81.94,12.48,50
1967,79.61702127659575,12.58695652173913,47
2023,61.10526315789474,12.105263157894736,19
2052,88.1875,12.6875,48
2230,75.14,12.745098039215685,50
2236,79.66666666666667,12.333333333333334,48
2283,79.12765957446808,12.23404255319149,47
2382,78.16,12.56,50
2491,86.60975609756098,12.439024390243903,41
2578,83.26,12.9,50
2594,79.51063829787235,11.72340425531915,47
2616,81.79591836734694,11.83673469387755,49
2621,87.825,12.375,40
2633,89.75,12.6875,48
2684,87.14634146341463,12.439024390243903,41
2746,71.61224489795919,12.34,49
2810,83.14583333333333,12.333333333333334,48
2855,84.95918367346938,12.26530612244898,49
2872,88.52,13.3,50
2899,89.34,13.22,50
3009,84.39583333333333,12.104166666666666,48
3060,80.5,12.16,50
3186,86.1875,12.666666666666666,48
3234,64.6875,11.0,48
3251,77.16666666666667,12.685185185185185,54
3282,79.82978723404256,11.46808510638298,47
3414,90.38297872340425,12.574468085106384,47
3466,69.57692307692308,10.963636363636363,52
3643,74.96078431372548,12.169811320754716,51
3645,72.59183673469387,13.326530612244898,49
3671,87.5,12.666666666666666,48
3766,86.38297872340425,12.212765957446809,47
3777,74.68085106382979,12.106382978723405,47
3778,76.06382978723404,12.162790697674419,47
3850,81.47916666666667,12.416666666666666,48
3881,80.08333333333333,12.395833333333334,48
3888,73.33333333333333,11.714285714285714,42
3890,66.45,11.795454545454545,40
3897,76.95744680851064,11.829787234042554,47
3943,69.23809523809524,12.571428571428571,21
3982,77.31914893617021,12.25531914893617,47
4001,79.93617021276596,12.27659574468085,47
4099,78.34042553191489,11.829787234042554,47
4102,80.24489795918367,12.346938775510203,49
4184,76.5,11.4,50
4214,78.40425531914893,11.680851063829786,47
4230,81.16666666666667,12.4375,48
4286,86.02083333333333,11.916666666666666,48
4315,69.4,11.76086956521739,45
4399,58.096774193548384,9.628571428571428,31
4465,75.40816326530613,11.775510204081632,49
4796,47.47826086956522,9.296296296296296,23
5656,86.8780487804878,12.365853658536585,41
5739,56.55,12.4,20
6112,79.19148936170212,11.893617021276595,47
6141,78.77083333333333,12.125,48
6154,85.0,12.431372549019608,51
6176,75.25,12.557692307692308,52
6268,78.48,12.54,50
6476,81.65957446808511,12.170212765957446,47
6496,73.0,12.882352941176471,50
6528,78.27083333333333,12.416666666666666,48
6870,62.48,11.68,25
7308,80.6590909090909,11.522727272727273,44
7316,73.82352941176471,10.90566037735849,51
7366,79.44680851063829,12.02127659574468,47
7415,81.95744680851064,12.148936170212766,47
7604,77.36734693877551,12.061224489795919,49
7654,64.42222222222222,10.978260869565217,45
7684,77.04255319148936,12.02127659574468,47
7751,81.2,12.022727272727273,45
7789,77.91489361702128,11.27659574468085,47
7874,62.07142857142857,11.571428571428571,14
8132,80.46808510638297,12.319148936170214,47
8139,83.32,12.72,50
8170,60.12903225806452,10.743589743589743,31
8175,86.875,12.025,40
8236,58.68421052631579,11.702702702702704,38
8252,80.62162162162163,12.324324324324325,37
8253,81.08888888888889,12.066666666666666,45
8333,77.5609756097561,11.511111111111111,41
8351,69.22222222222223,13.18918918918919,36
8363,72.69565217391305,11.9375,46
8446,55.5,10.911764705882353,28
8558,71.02173913043478,11.361702127659575,46
8639,54.0,9.3,7
8650,91.29787234042553,12.574468085106384,47
8763,60.285714285714285,12.285714285714286,7
8778,79.12244897959184,12.448979591836734,49
8794,87.56521739130434,11.521739130434783,46
8849,79.32,12.62,50
8852,83.3265306122449,12.795918367346939,49
8859,85.8913043478261,11.347826086956522,46
8892,83.80434782608695,11.369565217391305,46
8900,69.16666666666667,12.805555555555555,36
8913,81.9795918367347,12.775510204081632,49
8932,82.80434782608695,11.391304347826088,46
8952,81.80434782608695,11.456521739130435,46
8972,81.6,12.72,50
8983,88.1304347826087,11.5,46
9021,84.30434782608695,11.5,46
9024,84.34782608695652,11.369565217391305,46
9088,85.8695652173913,11.456521739130435,46
9091,73.17391304347827,14.08695652173913,23
9153,85.79591836734694,12.816326530612244,49
9160,84.28260869565217,11.5,46
9176,84.81632653061224,12.857142857142858,49
9184,87.28571428571429,12.877551020408163,49
9232,69.0,12.785714285714286,38
9238,79.92105263157895,12.380952380952381,38
9246,85.32608695652173,11.5,46
9287,86.67391304347827,11.434782608695652,46
9345,85.56521739130434,11.108695652173912,46
9477,84.5,11.41304347826087,46
9488,83.04081632653062,12.333333333333334,49
9516,86.28260869565217,11.478260869565217,46
9520,85.17391304347827,11.304347826086957,46
9560,84.71739130434783,11.5,46
9630,73.35135135135135,12.72972972972973,37
9633,81.37777777777778,11.195652173913043,45
9674,74.1304347826087,13.282608695652174,46
9743,80.92857142857143,13.928571428571429,14
9834,80.79591836734694,12.63265306122449,49
9888,67.66666666666667,13.1,30
9904,82.06382978723404,11.48936170212766,47
9920,83.25581395348837,12.348837209302326,43
9927,70.66666666666667,9.181818181818182,9
9931,81.56,12.84,50
9939,80.54166666666667,12.270833333333334,48
10059,77.5609756097561,12.166666666666666,41
10060,75.71428571428571,12.346938775510203,49
10104,89.34693877551021,12.30952380952381,49
10111,81.52173913043478,11.152173913043478,46
10129,79.93877551020408,11.96,49
10178,78.94736842105263,11.130434782608695,38
10211,87.76190476190476,12.380952380952381,42
10266,84.0,11.382978723404255,47
10381,85.2,11.311111111111112,45
10544,81.0,12.54,50
10546,89.75510204081633,12.380952380952381,49
10584,83.0,12.653061224489797,49
10593,85.34693877551021,12.119047619047619,49
10676,86.06521739130434,11.326086956521738,46
10687,87.12244897959184,12.404761904761905,49
10712,87.5,11.347826086956522,46
10723,76.52,11.52,50
10766,75.95918367346938,12.428571428571429,49
10788,87.26086956521739,11.23913043478261,46
10800,88.57777777777778,11.266666666666667,45
10814,78.75510204081633,11.622641509433961,49
11067,88.1086956521739,11.347826086956522,46
11103,79.20408163265306,12.306122448979592,49
11122,76.57142857142857,12.326530612244898,49
11263,77.91836734693878,12.63265306122449,49
11596,74.90322580645162,13.451612903225806,31
11620,83.55263157894737,11.191489361702128,38
11629,86.33333333333333,12.357142857142858,42
11641,78.93617021276596,12.541666666666666,47
11797,82.55102040816327,12.142857142857142,49
11890,50.92,12.0,25
11899,51.5,11.571428571428571,14
11991,80.57142857142857,9.090909090909092,7
12110,83.45652173913044,11.369565217391305,46
12128,88.28571428571429,12.380952380952381,49
12208,81.8695652173913,11.369565217391305,46
12223,88.69565217391305,11.391304347826088,46
12246,89.58695652173913,11.347826086956522,46
12251,85.1304347826087,11.391304347826088,46
12390,71.575,13.024390243902438,40
12469,75.64285714285714,13.642857142857142,14
12477,87.83333333333333,12.238095238095237,42
12869,78.68181818181819,11.75,44
13129,80.02222222222223,10.73913043478261,45
13136,78.71428571428571,12.10204081632653,49
13150,80.3913043478261,11.217391304347826,46
13153,83.9375,12.119047619047619,48
13488,78.5,11.195652173913043,46
13803,78.125,11.958333333333334,48
13867,61.095238095238095,11.0,42
13909,89.3265306122449,12.404761904761905,49
14093,86.17391304347827,11.369565217391305,46
14096,81.88888888888889,10.777777777777779,45
14126,78.5,12.244897959183673,48
14127,82.0,12.166666666666666,48
14130,69.91304347826087,12.893617021276595,46
14206,84.75510204081633,12.36734693877551,49
14217,74.25531914893617,11.46808510638298,47
14226,84.35555555555555,11.4,45
14384,75.67391304347827,11.891304347826088,46
14414,78.66666666666667,12.095238095238095,42
14432,85.82978723404256,11.72340425531915,47
14446,82.78260869565217,11.26086956521739,46
14481,77.18367346938776,11.591836734693878,49
14496,67.43478260869566,11.88,46
15081,74.38636363636364,11.522727272727273,44
15285,81.83333333333333,12.479166666666666,48
16750,59.97435897435897,12.35897435897436,39
16845,62.583333333333336,12.027777777777779,36
16864,80.27083333333333,11.902439024390244,48
16903,83.33333333333333,12.270833333333334,48
17059,71.3953488372093,11.355555555555556,43
17066,76.66666666666667,11.731707317073171,48
17090,77.24489795918367,11.48,49
17211,70.30232558139535,13.465116279069768,43
17463,81.3529411764706,12.318181818181818,51
17540,73.91891891891892,11.170731707317072,37
17598,77.32608695652173,11.787234042553191,46
17678,89.02173913043478,11.347826086956522,46
17725,86.43478260869566,11.217391304347826,46
17776,80.84444444444445,11.065217391304348,45
17787,79.34693877551021,11.06,49
17837,82.56521739130434,10.58695652173913,46
17869,83.52173913043478,11.23913043478261,46
17887,81.95744680851064,11.319148936170214,47
17903,83.3913043478261,10.804347826086957,46
17931,75.71428571428571,11.551020408163266,49
17978,81.52173913043478,11.282608695652174,46
18290,82.8,11.311111111111112,45
18390,66.78571428571429,12.142857142857142,14
18420,81.04347826086956,11.217391304347826,46
18430,75.97872340425532,11.354166666666666,47
18454,83.77551020408163,12.261904761904763,49
18831,48.69230769230769,11.481481481481481,26
18842,85.17391304347827,11.26086956521739,46
18996,81.73913043478261,11.434782608695652,46
19005,80.80851063829788,11.25531914893617,47
19048,84.41304347826087,11.543478260869565,46
19194,83.93103448275862,13.551724137931034,29
19228,80.71739130434783,11.043478260869565,46
19316,77.51020408163265,11.408163265306122,49
19580,88.06521739130434,11.26086956521739,46
19591,82.97826086956522,11.130434782608695,46
19671,82.95238095238095,11.952380952380953,42
19742,89.30232558139535,12.883720930232558,43
19759,82.69047619047619,12.357142857142858,42
19768,80.81395348837209,11.813953488372093,43
19830,86.83720930232558,12.86046511627907,43
19842,81.95348837209302,12.0,43
19894,83.78048780487805,12.463414634146341,41
19974,87.25581395348837,12.581395348837209,43
20027,82.97560975609755,12.609756097560975,41
20036,61.666666666666664,9.0,18
20053,79.36363636363636,13.0,44
20137,88.09302325581395,12.928571428571429,43
20147,88.44186046511628,12.837209302325581,43
20368,83.1219512195122,11.707317073170731,41
20376,78.23913043478261,11.808510638297872,46
20400,69.89473684210526,12.157894736842104,38
20403,85.43589743589743,11.891304347826088,39
20432,84.29268292682927,12.634146341463415,41
20462,91.11627906976744,12.813953488372093,43
20466,84.95348837209302,12.418604651162791,43
20480,86.69767441860465,12.790697674418604,43
20511,82.66666666666667,14.0,15
20542,69.9375,13.34375,32
20543,80.93181818181819,11.979591836734693,44
20669,56.0,12.133333333333333,15
20724,82.8695652173913,11.304347826086957,46
20945,73.35714285714286,13.714285714285714,14
20992,85.37209302325581,12.976744186046512,43
21029,80.61904761904762,11.928571428571429,42
21054,85.4186046511628,14.051282051282051,43
21287,82.79545454545455,13.636363636363637,44
21409,83.48780487804878,12.170731707317072,41
21490,79.62162162162163,11.113636363636363,37
21497,76.0,12.727272727272727,44
21500,78.82926829268293,12.365853658536585,41
21551,76.26666666666667,12.755555555555556,45
21600,61.7,11.681818181818182,20
21626,75.77142857142857,12.971428571428572,35
21689,81.22727272727273,13.590909090909092,44
21727,76.46341463414635,12.891891891891891,41
21737,81.0952380952381,12.666666666666666,42
21739,83.85714285714286,12.904761904761905,42
21827,84.90243902439025,12.024390243902438,41
21833,80.48717948717949,12.256410256410257,39
21861,85.4054054054054,11.977272727272727,37
21917,82.48837209302326,12.488372093023257,43
21928,75.375,13.875,8
21989,67.52631578947368,12.256410256410257,38
21994,84.82926829268293,12.390243902439025,41
21995,66.65714285714286,11.8,35
22020,87.14634146341463,12.878048780487806,41
22034,78.48648648648648,12.024390243902438,37
22040,85.02325581395348,13.692307692307692,43
22055,84.53488372093024,12.813953488372093,43
22076,83.54761904761905,12.80952380952381,42
22140,78.11627906976744,12.976744186046512,43
22172,87.48837209302326,12.651162790697674,43
22187,74.18604651162791,12.651162790697674,43
22196,81.4186046511628,13.820512820512821,43
22310,58.08,11.357142857142858,25
22325,76.66666666666667,13.404761904761905,42
22366,80.41463414634147,13.72972972972973,41
22383,88.93023255813954,14.153846153846153,43
22409,82.28571428571429,12.071428571428571,42
22438,83.70731707317073,13.945945945945946,41
22571,81.275,13.675675675675675,40
22610,80.38636363636364,13.25,44
22632,80.45238095238095,12.523809523809524,42
22664,74.975,11.75,40
22934,81.04761904761905,12.69047619047619,42
23005,83.13953488372093,12.883720930232558,43
23083,76.42857142857143,12.952380952380953,42
23098,84.05128205128206,12.674418604651162,39
23225,77.70454545454545,13.886363636363637,44
23228,77.23684210526316,12.047619047619047,38
23230,56.86666666666667,11.647058823529411,15
23353,80.74418604651163,12.418604651162791,43
23466,71.92307692307692,13.4,39
23468,85.46341463414635,12.341463414634147,41
23500,71.8780487804878,12.317073170731707,41
23534,78.7,13.75,40
23578,79.81395348837209,12.767441860465116,43
24091,81.57142857142857,12.547619047619047,42
24112,71.56521739130434,12.304347826086957,23
24153,84.53658536585365,12.560975609756097,41
24154,62.75,12.75,8
24178,86.76923076923077,12.152173913043478,39
24256,84.81818181818181,12.886363636363637,44
24275,84.2439024390244,12.536585365853659,41
24399,81.85365853658537,13.72972972972973,41
24454,85.97560975609755,12.707317073170731,41
24595,85.0,12.682926829268293,41
24609,80.08108108108108,13.81081081081081,37
24672,85.47619047619048,12.833333333333334,42
24847,84.24324324324324,12.341463414634147,37
24992,85.26666666666667,14.0,15
25082,87.09756097560975,12.452380952380953,41
25100,87.73809523809524,12.666666666666666,42
25169,85.10810810810811,11.590909090909092,37
25313,76.95238095238095,13.605263157894736,42
25344,75.6829268292683,12.523809523809524,41
25428,74.33333333333333,12.820512820512821,39
25439,88.86046511627907,12.767441860465116,43
25496,87.07142857142857,12.452380952380953,42
25537,60.333333333333336,12.533333333333333,15
25545,83.6829268292683,12.609756097560975,41
25694,79.17777777777778,13.355555555555556,45
25790,78.1219512195122,11.829268292682928,41
25919,86.52380952380952,12.5,42
25985,85.1219512195122,12.714285714285714,41
26027,83.0952380952381,13.76923076923077,42
26072,78.56818181818181,12.909090909090908,44
26119,82.17073170731707,12.75609756097561,41
26120,87.85365853658537,13.864864864864865,41
26199,85.8048780487805,12.536585365853659,41
26301,73.63414634146342,11.666666666666666,41
26427,87.29268292682927,12.341463414634147,41
26461,83.58536585365853,12.121951219512194,41
26468,88.02439024390245,11.951219512195122,41
26555,72.625,13.5,8
26698,83.65853658536585,12.731707317073171,41
26755,84.85365853658537,12.707317073170731,41
26925,87.72093023255815,12.767441860465116,43
27117,68.53846153846153,11.975,39
27131,87.18604651162791,12.255813953488373,43
27278,79.775,11.75,40
27281,87.2439024390244,12.707317073170731,41
27290,79.19047619047619,12.19047619047619,42
27293,88.02439024390245,12.341463414634147,41
27481,83.04761904761905,13.631578947368421,42
27495,79.04878048780488,11.976190476190476,41
27550,81.12820512820512,13.666666666666666,39
27552,65.54545454545455,11.617647058823529,33
27660,86.21951219512195,12.682926829268293,41
27738,57.0,9.733333333333333,10
27860,86.53846153846153,12.08695652173913,39
27914,84.5813953488372,12.465116279069768,43
27918,82.20930232558139,13.522727272727273,43
27938,83.73170731707317,12.24390243902439,41
27950,82.7560975609756,12.097560975609756,41
28037,63.142857142857146,12.17142857142857,35
28063,55.52,11.535714285714286,25
28115,77.91666666666667,11.725,36
28162,81.0,12.046511627906977,43
28168,82.0,12.146341463414634,40
28174,77.68181818181819,12.340909090909092,44
28578,50.3,9.666666666666666,10
28665,74.375,13.875,8
29050,85.27906976744185,14.051282051282051,43
29057,70.5,12.264705882352942,34
29074,48.07692307692308,10.263157894736842,13
29097,73.28947368421052,12.052631578947368,38
29205,80.0,14.0,8
29375,78.25,11.829268292682928,36
29452,83.45238095238095,12.357142857142858,42
29476,84.57142857142857,12.785714285714286,42
29756,76.125,10.363636363636363,8
29832,84.57142857142857,12.833333333333334,42
