NIM,rata2_nilai,rata2_hadir,jumlah_mk_diambil
29835,50.8,10.666666666666666,15
30012,68.34615384615384,11.09375,26
30035,70.27777777777777,12.783783783783784,36
30225,83.95238095238095,12.5,42
30851,80.375,14.0,8
30860,73.05555555555556,12.5,36
30880,78.625,14.0,8
30886,82.47619047619048,12.0,42
31135,77.63333333333334,12.258064516129032,30
31326,76.33333333333333,12.290322580645162,30
31349,86.90697674418605,12.86046511627907,43
31500,82.46666666666667,13.774193548387096,30
31741,61.903225806451616,9.969696969696969,31
32227,74.14285714285714,13.028571428571428,35
32608,81.3125,13.9375,32
32667,85.15151515151516,13.424242424242424,33
32695,84.70270270270271,11.568181818181818,37
32700,78.27586206896552,12.9,29
32717,80.375,13.875,32
32738,70.34375,12.28125,32
32740,80.78125,13.15625,32
32759,82.59375,13.5,32
32761,83.56666666666666,13.774193548387096,30
32905,87.0,13.6875,32
32978,57.333333333333336,9.733333333333333,12
33025,63.13333333333333,12.866666666666667,15
33055,81.4375,13.6875,32
33102,83.87878787878788,12.969696969696969,33
33132,77.19354838709677,13.193548387096774,31
33227,80.61290322580645,13.838709677419354,31
33240,84.1875,13.625,32
33574,86.15151515151516,14.090909090909092,33
33664,82.875,13.375,32
33700,85.5625,14.0,32
33719,76.6,13.516129032258064,30
33836,87.47058823529412,13.588235294117647,34
33893,83.37209302325581,12.604651162790697,43
33942,85.46875,13.65625,32
33949,82.2258064516129,13.727272727272727,31
33951,80.5,13.96875,32
33989,72.6923076923077,12.923076923076923,39
34005,83.9,12.625,40
34112,83.75,13.8125,32
34182,57.588235294117645,9.80952380952381,17
34219,79.7,12.903225806451612,30
34303,85.8125,14.0625,32
34347,91.54838709677419,14.15625,31
34365,86.125,13.71875,32
34394,87.96969696969697,14.151515151515152,33
34415,77.73333333333333,13.741935483870968,30
34481,80.8125,13.3125,32
34497,79.25,14.0,32
34563,74.51724137931035,12.827586206896552,29
34565,83.21875,13.5,32
34852,82.6875,13.4375,32
34866,82.12903225806451,14.0,31
34871,83.48387096774194,13.620689655172415,31
34876,86.1875,13.78125,32
34877,71.72413793103448,12.827586206896552,29
34887,82.87096774193549,13.64516129032258,31
34922,77.46666666666667,13.366666666666667,30
34934,60.04545454545455,11.545454545454545,22
34982,81.52173913043478,13.434782608695652,23
35033,68.84615384615384,11.925925925925926,26
35052,75.72413793103448,12.9,29
35054,74.8,12.666666666666666,30
35116,77.80645161290323,13.64516129032258,31
35122,78.41379310344827,12.4,29
35137,83.13333333333334,13.8,30
35171,82.66666666666667,14.193548387096774,30
35178,68.86666666666666,12.266666666666667,30
35231,76.4,13.533333333333333,30
35295,80.9,13.870967741935484,30
35331,83.15625,13.5625,32
35345,81.19354838709677,13.375,31
35476,81.03333333333333,13.933333333333334,30
35516,83.625,13.75,32
35571,80.90322580645162,13.03225806451613,31
35668,72.71875,11.59375,32
35717,83.90625,13.6875,32
35733,86.25,13.266666666666667,32
35734,61.666666666666664,12.5,30
35815,79.12903225806451,13.064516129032258,31
35829,84.38709677419355,13.806451612903226,31
35862,77.87096774193549,14.1875,31
35987,74.64285714285714,12.482758620689655,28
36048,84.93548387096774,13.612903225806452,31
36076,70.55172413793103,12.137931034482758,29
36083,78.72727272727273,13.363636363636363,33
36084,87.7741935483871,14.0,31
36106,59.074074074074076,10.571428571428571,27
36125,89.5,13.71875,32
36132,79.93333333333334,12.483870967741936,30
36146,76.46666666666667,12.466666666666667,30
36153,85.9375,13.15625,32
36243,81.5,13.033333333333333,32
36261,87.59375,14.0625,32
36312,65.55172413793103,12.827586206896552,29
36321,81.8125,13.633333333333333,32
36344,81.25806451612904,12.96774193548387,31
36360,87.59375,14.21875,32
36411,58.888888888888886,12.25925925925926,27
36465,85.71875,14.09375,32
36495,65.8,12.233333333333333,30
36550,77.14285714285714,12.535714285714286,28
36553,83.25806451612904,14.096774193548388,31
36574,72.4074074074074,11.0,27
36744,85.0,13.90625,32
36755,84.54838709677419,14.096774193548388,31
36820,80.93548387096774,13.483870967741936,31
36929,72.33333333333333,13.133333333333333,30
36968,72.25,13.875,8
37095,67.6,13.2,15
37103,74.15625,13.625,32
37175,76.46666666666667,13.2,15
37179,48.8,11.6,15
37292,76.53125,12.65625,32
37310,85.03030303030303,13.757575757575758,33
37336,73.13333333333334,12.866666666666667,30
37365,57.26923076923077,11.0,26
37408,56.06666666666667,13.133333333333333,15
37434,57.77777777777778,11.777777777777779,27
37471,71.46666666666667,13.2,30
37493,75.62068965517241,12.827586206896552,29
37552,73.12121212121212,13.090909090909092,33
37678,78.64516129032258,14.0,31
37680,79.48387096774194,13.548387096774194,31
37793,85.09677419354838,13.548387096774194,31
37840,74.03030303030303,13.242424242424242,33
38032,77.93548387096774,13.741935483870968,31
38056,63.44444444444444,12.148148148148149,27
38183,78.6,13.2,30
38196,78.75,13.5,8
38209,73.0,12.357142857142858,27
38247,79.8125,13.25,32
38337,81.06451612903226,13.193548387096774,31
38376,80.9,13.133333333333333,30
38378,73.90322580645162,13.225806451612904,31
38514,82.6,14.193548387096774,30
38652,80.4375,13.8125,32
38825,80.86666666666666,13.8,30
38843,80.93548387096774,13.806451612903226,31
38933,83.83870967741936,13.419354838709678,31
38948,86.6774193548387,13.838709677419354,31
38957,66.93333333333334,12.633333333333333,30
38987,84.875,14.21875,32
39001,77.20689655172414,14.258064516129032,29
39026,84.6774193548387,13.935483870967742,31
39054,78.06451612903226,13.387096774193548,31
39056,79.1875,12.96875,32
39061,81.03225806451613,13.870967741935484,31
39569,74.54838709677419,13.451612903225806,31
39622,74.35483870967742,13.46875,31
39652,75.48387096774194,13.741935483870968,31
39695,79.61290322580645,13.5625,31
39860,77.78125,12.8125,32
39896,76.80645161290323,13.612903225806452,31
40068,66.9,12.4,30
40070,72.04166666666667,13.416666666666666,24
40131,66.53846153846153,11.26923076923077,26
40187,83.4,14.0,30
40201,83.1,14.1,30
40202,78.90322580645162,14.129032258064516,31
40993,48.06666666666667,10.2,15
41109,87.9375,14.15625,32
41157,77.26666666666667,12.612903225806452,30
41302,86.19354838709677,13.806451612903226,31
41307,78.2258064516129,13.774193548387096,31
41321,70.29032258064517,12.35483870967742,31
41470,81.7741935483871,13.32258064516129,31
41478,82.19354838709677,13.53125,31
41524,77.37037037037037,13.758620689655173,27
41526,60.34782608695652,12.130434782608695,23
41561,57.642857142857146,11.642857142857142,28
41634,83.3,13.580645161290322,30
41636,85.29032258064517,13.67741935483871,31
41794,81.16666666666667,13.290322580645162,30
41868,86.70967741935483,13.903225806451612,31
41899,79.6896551724138,12.9,29
41901,54.2,13.066666666666666,15
41905,78.90322580645162,13.419354838709678,31
41909,83.61290322580645,13.129032258064516,31
41990,69.06666666666666,12.866666666666667,30
42078,80.62068965517241,13.0,29
42150,78.46666666666667,13.225806451612904,30
42188,82.55172413793103,13.96774193548387,29
42479,86.06451612903226,13.64516129032258,31
42634,81.64516129032258,13.419354838709678,31
42653,79.76666666666667,13.966666666666667,30
43197,84.6,14.0,15
43285,80.86666666666666,12.866666666666667,15
43303,85.38709677419355,13.32258064516129,31
43305,86.13333333333334,13.8,15
43371,81.66666666666667,13.533333333333333,30
43390,80.46666666666667,13.666666666666666,15
43560,87.8,13.933333333333334,15
43584,87.2,13.933333333333334,15
43706,79.46666666666667,12.866666666666667,15
43707,84.06666666666666,13.533333333333333,15
43714,81.51612903225806,13.03225806451613,31
43757,87.0,13.866666666666667,15
43768,81.86666666666666,13.8,15
43914,82.83333333333333,13.533333333333333,30
43980,82.33333333333333,13.533333333333333,30
43987,80.26666666666667,12.67741935483871,30
44526,75.06666666666666,13.8,15
44581,82.38709677419355,13.35483870967742,31
44595,83.2,13.466666666666667,15
44596,84.2,13.8,15
44666,78.79310344827586,12.586206896551724,29
44680,79.36666666666666,13.9,30
44805,74.59375,13.09375,32
44880,82.46666666666667,13.733333333333333,15
44998,84.1,13.933333333333334,30
45278,85.51612903225806,14.096774193548388,31
45283,86.375,13.78125,32
45429,82.06451612903226,13.935483870967742,31
45483,52.3,9.774193548387096,30
45486,84.3125,13.46875,32
45525,83.59375,12.78125,32
45706,52.38461538461539,10.666666666666666,26
45719,81.93333333333334,13.933333333333334,15
45736,85.70967741935483,14.129032258064516,31
45741,79.96875,13.90625,32
46097,84.70967741935483,14.03225806451613,31
46117,82.86666666666666,13.933333333333334,15
46147,79.26666666666667,12.6,15
46171,76.53333333333333,12.266666666666667,15
46181,58.73913043478261,11.76,23
46206,79.06666666666666,13.8,15
46548,80.44827586206897,13.827586206896552,29
47175,87.4,13.266666666666667,15
47291,84.3225806451613,13.935483870967742,31
47315,78.86666666666666,13.129032258064516,30
47318,82.70833333333333,14.291666666666666,24
47354,57.88,12.26923076923077,25
47358,80.19354838709677,13.64516129032258,31
47402,85.3225806451613,14.096774193548388,31
47416,72.2,13.666666666666666,15
47422,75.0,13.65625,32
47946,82.53333333333333,13.066666666666666,15
48058,61.4,12.266666666666667,15
48070,80.26666666666667,13.133333333333333,15
48074,82.65625,13.71875,32
48163,88.28125,13.5625,32
48180,76.13333333333334,14.0,15
48450,80.78125,13.28125,32
48518,84.33333333333333,13.666666666666666,15
48529,87.26666666666667,13.6,15
48576,69.8,12.266666666666667,15
48729,76.83870967741936,13.387096774193548,31
48730,83.8,13.866666666666667,15
48772,83.25,13.5625,32
48780,69.93333333333334,12.4,15
48781,82.2,13.466666666666667,15
49010,59.0,11.777777777777779,24
49118,85.26666666666667,13.8,15
49344,85.2,13.933333333333334,15
49361,86.8,14.0,15
49374,84.3125,13.96875,32
49398,86.0,14.0,15
49400,84.66666666666667,13.933333333333334,15
49413,76.6,12.666666666666666,15
49429,83.03225806451613,13.67741935483871,31
49439,85.53333333333333,13.8,15
49448,69.46666666666667,13.133333333333333,30
49449,81.5625,13.21875,32
49465,83.8,13.466666666666667,15
49507,72.66666666666667,12.066666666666666,15
49547,83.33333333333333,13.6,15
49595,82.2,13.8,15
49647,77.53333333333333,12.866666666666667,15
49720,77.33333333333333,12.733333333333333,15
49759,85.66666666666667,13.4,15
49760,80.46666666666667,13.533333333333333,15
49763,86.06666666666666,13.933333333333334,15
49775,82.83870967741936,14.03225806451613,31
49848,79.86666666666666,13.8,15
50205,84.0,13.133333333333333,15
50575,85.90322580645162,14.03225806451613,31
51795,83.86666666666666,14.0,15
53680,83.26666666666667,13.466666666666667,15
53869,65.45161290322581,13.387096774193548,31
53873,87.6,13.933333333333334,15
53936,86.93333333333334,13.466666666666667,15
54436,82.6,13.866666666666667,15
54534,83.33333333333333,13.666666666666666,15
54560,81.86666666666666,14.0,15
54819,76.73333333333333,13.0,15
54870,82.70967741935483,13.806451612903226,31
54874,83.6,13.533333333333333,15
54965,83.8,13.333333333333334,15
55236,67.13636363636364,12.772727272727273,22
55451,89.26666666666667,13.6,15
55478,86.13333333333334,13.6,15
55634,81.53333333333333,13.333333333333334,15
55644,81.0,14.25,8
55887,78.73333333333333,13.133333333333333,15
55987,81.6,13.066666666666666,15
56029,80.26666666666667,13.066666666666666,15
56371,79.86666666666666,13.0,15
56463,67.4,13.2,15
56481,85.66666666666667,13.666666666666666,15
56490,77.11111111111111,10.75,9
56614,87.13333333333334,13.933333333333334,15
57332,82.8,13.6,15
57345,81.13333333333334,13.466666666666667,15
57685,79.8,12.6,15
57713,82.4,13.4,15
57719,82.93333333333334,13.466666666666667,15
57797,74.93333333333334,12.333333333333334,15
57880,82.0,13.666666666666666,15
57922,68.06666666666666,13.0,15
58476,77.2,13.2,15
58507,82.73333333333333,13.8,15
58509,83.33333333333333,13.8,15
58554,82.53333333333333,12.8,15
58560,81.46666666666667,13.2,15
58601,86.06666666666666,14.0,15
59061,81.46666666666667,13.466666666666667,15
59149,80.66666666666667,13.933333333333334,15
59364,83.66666666666667,13.6,15
59369,81.93333333333334,13.866666666666667,15
59374,77.8,12.533333333333333,15
59443,84.66666666666667,13.2,15
59467,80.93333333333334,13.133333333333333,15
59526,83.06666666666666,13.4,15
59755,77.66666666666667,13.666666666666666,15
59756,83.73333333333333,14.0,15
59757,65.5,10.583333333333334,10
59778,83.0,13.533333333333333,15
59862,83.93333333333334,13.4,15
60061,80.73333333333333,13.6,15
60105,83.8,14.133333333333333,15
60109,79.6,13.466666666666667,15
60306,83.46666666666667,13.666666666666666,15
60317,80.33333333333333,13.733333333333333,15
60370,81.73333333333333,13.4,15
60457,78.4,13.733333333333333,15
60544,84.93333333333334,13.466666666666667,15
60943,86.26666666666667,13.8,15
61417,82.13333333333334,13.533333333333333,15
61468,78.4,13.266666666666667,15
61577,86.6,13.666666666666666,15
61580,87.73333333333333,13.533333333333333,15
61584,86.4,13.9375,15
61601,81.2,13.8,15
61875,81.66666666666667,13.4,15
61903,86.26666666666667,13.933333333333334,15
62141,81.66666666666667,13.733333333333333,15
62233,82.66666666666667,13.466666666666667,15
62387,79.06666666666666,13.466666666666667,15
62504,58.13333333333333,11.6,15
63097,85.53333333333333,13.466666666666667,15
63164,80.06666666666666,13.0,15
63260,79.53333333333333,13.066666666666666,15
63446,81.06666666666666,13.333333333333334,15
63615,79.86666666666666,13.466666666666667,15
63620,79.2,12.866666666666667,15
63686,84.4,13.8,15
64302,81.53333333333333,13.333333333333334,15
64341,81.93333333333334,14.0,15
64449,81.6,12.733333333333333,15
64500,80.0,12.6,15
64524,75.06666666666666,12.466666666666667,15
64567,80.46666666666667,13.733333333333333,15
64569,72.93333333333334,12.8,15
64873,81.2,13.466666666666667,15
64876,81.06666666666666,12.933333333333334,15
65019,88.2,13.933333333333334,15
65197,82.26666666666667,13.533333333333333,15
65200,78.73333333333333,13.6,15
65262,79.53333333333333,13.333333333333334,15
65413,77.33333333333333,12.8,15
65466,78.13333333333334,13.533333333333333,15
65479,86.6,13.866666666666667,15
65681,56.416666666666664,10.75,12
65768,78.06666666666666,12.866666666666667,15
65790,79.6,13.133333333333333,15
65814,86.0,13.133333333333333,15
65815,75.73333333333333,13.933333333333334,15
65985,76.53333333333333,13.6,15
65997,78.33333333333333,13.4,15
66024,85.06666666666666,14.0,15
66032,79.53333333333333,13.2,15
66132,80.33333333333333,13.0,15
66476,78.46666666666667,12.733333333333333,15
66559,84.4,13.6,15
66750,77.93333333333334,12.8,15
66976,73.2,12.8,15
67047,78.4,13.0,15
67073,76.06666666666666,13.533333333333333,15
67077,59.53333333333333,11.4,15
67117,77.6,13.266666666666667,15
67296,77.26666666666667,13.2,15
67423,82.2,13.266666666666667,15
67514,82.93333333333334,13.866666666666667,15
67734,81.86666666666666,13.8,15
68049,82.26666666666667,13.466666666666667,15
68059,79.66666666666667,13.066666666666666,15
68433,76.86666666666666,13.266666666666667,15
68587,79.73333333333333,13.0,15
69297,78.8,13.733333333333333,15
69353,77.33333333333333,13.133333333333333,15
69372,81.6,13.866666666666667,15
69466,77.93333333333334,13.4,15
69480,76.33333333333333,12.933333333333334,15
69763,76.26666666666667,12.666666666666666,15
69788,84.0,13.466666666666667,15
69818,73.8,12.133333333333333,15
69921,77.6,13.333333333333334,15
69974,57.1,9.0,10
70190,79.33333333333333,13.933333333333334,15
70272,68.6,12.0,15
70291,65.73333333333333,12.333333333333334,15
70404,85.8,13.733333333333333,15
70490,76.46666666666667,13.466666666666667,15
70680,85.4,13.266666666666667,15
70703,81.66666666666667,13.466666666666667,15
70887,77.4,12.2,15
70948,78.6,13.133333333333333,15
71087,83.53333333333333,13.666666666666666,15
71125,80.8,13.466666666666667,15
71143,81.6,13.266666666666667,15
71144,76.8,12.933333333333334,15
71206,76.06666666666666,13.133333333333333,15
71219,77.73333333333333,13.4,15
71424,84.13333333333334,13.533333333333333,15
71573,73.125,9.923076923076923,8
72471,69.8,12.466666666666667,15
72535,79.86666666666666,13.266666666666667,15
72712,82.93333333333334,12.666666666666666,15
72748,84.73333333333333,13.8,15
72813,76.53333333333333,12.733333333333333,15
73102,77.2,12.533333333333333,15
73644,77.26666666666667,12.8,15
73686,47.2,9.0,10
73826,79.26666666666667,13.466666666666667,15
73870,60.333333333333336,12.266666666666667,15
73988,87.0,13.6,15
74022,68.66666666666667,12.733333333333333,15
74055,79.33333333333333,12.2,15
74207,60.8,11.8,15
74323,80.26666666666667,12.8,15
74464,70.06666666666666,12.933333333333334,15
74684,72.8,12.8,15
74846,62.857142857142854,10.857142857142858,14
74939,75.2,13.4,15
75031,73.93333333333334,13.0,15
75480,82.53333333333333,13.333333333333334,15
75748,82.53333333333333,12.933333333333334,15
76222,83.4,13.066666666666666,15
76460,77.8,12.933333333333334,15
76517,58.0,11.666666666666666,15
76641,81.66666666666667,13.133333333333333,15
76868,82.86666666666666,13.0,15
76933,77.33333333333333,12.466666666666667,15
77032,85.33333333333333,13.866666666666667,15
77093,81.53333333333333,13.533333333333333,15
78182,87.0,13.133333333333333,15
78331,82.93333333333334,13.266666666666667,15
79095,85.66666666666667,13.466666666666667,15
79248,64.06666666666666,13.333333333333334,15
80079,70.33333333333333,12.266666666666667,15
80928,80.26666666666667,13.266666666666667,15
81008,55.6,11.8,15
81009,78.53333333333333,13.733333333333333,15
81032,77.70833333333333,13.266666666666667,24
81448,78.6,12.4,15
81449,82.13333333333334,13.733333333333333,15
